Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;10;1;0;False;0;0;230.33341145515442;17000
40;10;6;2;10;1;0;False;0;0;261.80174350738525;16500
40;10;6;2;10;1;0;False;0;0;262.2838788032532;16000
40;10;6;2;10;1;0;False;0;0;295.24419355392456;15500
40;10;6;2;10;1;0;False;0;0;295.2861225605011;15000
40;10;6;2;10;1;0;False;0;0;310.2293920516968;14500
40;10;6;2;10;1;0;False;0;0;310.59014558792114;14000
40;10;6;2;10;1;0;False;0;0;324.2775619029999;13500
40;10;6;2;10;1;0;False;0;0;339.2100121974945;12500
40;10;6;2;10;1;0;False;0;0;339.45178413391113;11000
40;10;6;2;10;1;0;False;0;0;353.94046449661255;10500
40;10;6;2;10;1;0;False;0;0;354.26161789894104;10000
40;10;6;2;10;1;0;False;0;0;367.816654920578;9500
40;10;6;2;10;1;0;False;0;0;382.2896032333374;7000
40;10;6;2;10;1;0;False;0;0;382.7349605560303;6500
40;10;6;2;10;1;0;False;0;0;406.81724739074707;6000
40;10;6;2;10;1;0;False;0;0;421.5131220817566;5500
40;10;6;2;10;1;0;False;0;0;421.8338122367859;5000
40;10;6;2;10;1;0;False;0;0;454.60692071914673;4500
40;10;6;2;10;1;0;False;0;0;469.55788826942444;3000
40;10;6;2;10;1;0;False;0;0;494.3205404281616;2000
40;10;6;2;10;1;0;False;0;0;518.425430059433;1500
40;10;6;2;10;1;0;False;0;0;542.0927126407623;1000
40;10;6;2;10;1;0;False;0;0;595.2354385852814;500
40;10;6;2;10;1;0;False;0;0;595.2769477367401;0
40;10;6;2;10;1;0;False;1;0;0.24335360527038574;273500
40;10;6;2;10;1;0;False;1;0;0.28537559509277344;266000
40;10;6;2;10;1;0;False;1;0;0.4893457889556885;213000
40;10;6;2;10;1;0;False;1;0;0.8948092460632324;190000
40;10;6;2;10;1;0;False;1;0;1.3790690898895264;185500
40;10;6;2;10;1;0;False;1;0;1.420771598815918;181500
40;10;6;2;10;1;0;False;1;0;2.509456157684326;178500
40;10;6;2;10;1;0;False;1;0;4.443743705749512;171500
40;10;6;2;10;1;0;False;1;0;18.641371250152588;170000
40;10;6;2;10;1;0;False;1;0;40.450035572052;169500
40;10;6;2;10;1;0;False;1;0;42.430692195892334;164000
40;10;6;2;10;1;0;False;1;0;42.91953134536743;127000
40;10;6;2;10;1;0;False;1;0;47.209890842437744;124000
40;10;6;2;10;1;0;False;1;0;47.25220251083374;123500
40;10;6;2;10;1;0;False;1;0;53.79638385772705;121000
40;10;6;2;10;1;0;False;1;0;54.48554039001465;86500
